Age,LastTransaction,Churn,Gender_female,Gender_male,Payment Method_cash,Payment Method_cheque,Payment Method_credit card
56,207,1,0,1,1,0,0
69,15,1,1,0,1,0,0
46,346,1,1,0,0,0,1
32,42,1,1,0,0,1,0
60,179,1,1,0,1,0,0
25,63,1,1,0,0,0,1
38,352,0,1,0,0,1,0
56,231,1,0,1,0,0,1
36,241,1,0,1,1,0,0
40,52,0,0,1,1,0,0
28,96,0,1,0,1,0,0
28,222,0,1,0,0,0,1
41,231,0,1,0,0,0,1
53,237,1,1,0,1,0,0
57,143,1,0,1,0,0,1
41,171,1,0,1,1,0,0
20,29,1,1,0,1,0,0
39,36,1,0,1,0,1,0
19,13,1,0,1,0,0,1
41,160,0,1,0,1,0,0
61,327,1,0,1,1,0,0
47,187,0,1,0,0,0,1
55,243,0,0,1,0,1,0
19,86,1,1,0,0,1,0
38,284,0,1,0,1,0,0
50,66,1,1,0,0,0,1
29,170,0,1,0,0,1,0
39,45,1,0,1,0,0,1
61,62,0,1,0,0,0,1
42,134,1,1,0,1,0,0
66,284,1,1,0,0,1,0
44,28,1,0,1,1,0,0
59,108,1,1,0,0,1,0
45,44,1,0,1,0,1,0
33,340,0,1,0,0,1,0
32,286,0,0,1,0,1,0
64,331,0,0,1,0,1,0
68,128,1,1,0,0,0,1
61,348,0,0,1,1,0,0
69,231,1,1,0,0,0,1
20,190,1,1,0,0,1,0
54,225,0,1,0,1,0,0
68,283,0,0,1,0,1,0
24,121,1,0,1,1,0,0
38,116,0,1,0,0,0,1
26,233,1,1,0,1,0,0
56,259,1,0,1,1,0,0
35,359,1,1,0,1,0,0
21,198,1,1,0,1,0,0
42,137,1,1,0,1,0,0
31,318,0,0,1,0,1,0
67,165,0,0,1,1,0,0
26,225,1,0,1,1,0,0
43,307,1,1,0,0,0,1
19,234,0,1,0,1,0,0
37,172,0,1,0,0,0,1
45,152,1,0,1,0,1,0
64,315,0,1,0,1,0,0
24,160,1,1,0,0,0,1
61,96,0,1,0,0,0,1
25,233,1,1,0,0,1,0
64,180,0,0,1,1,0,0
52,113,1,0,1,1,0,0
31,318,0,1,0,0,0,1
34,52,0,0,1,1,0,0
53,268,1,0,1,0,0,1
67,295,0,1,0,1,0,0
57,113,1,1,0,0,0,1
21,101,0,0,1,1,0,0
19,113,1,1,0,0,1,0
23,81,0,0,1,1,0,0
59,187,1,1,0,1,0,0
21,113,0,0,1,0,1,0
46,2,1,1,0,1,0,0
35,130,0,0,1,0,1,0
43,220,1,0,1,1,0,0
61,54,1,0,1,0,0,1
51,343,1,1,0,0,0,1
27,224,0,0,1,1,0,0
53,225,1,0,1,1,0,0
31,126,0,1,0,1,0,0
48,130,1,1,0,0,0,1
65,53,0,0,1,1,0,0
32,172,1,0,1,0,0,1
25,218,0,1,0,0,1,0
31,160,0,1,0,0,0,1
40,198,1,1,0,0,0,1
57,247,0,1,0,0,1,0
38,324,0,1,0,0,0,1
33,203,1,0,1,1,0,0
62,184,0,1,0,1,0,0
35,123,0,0,1,0,0,1
64,255,0,0,1,1,0,0
41,294,1,0,1,0,0,1
43,280,0,1,0,1,0,0
42,325,1,0,1,1,0,0
62,98,0,0,1,0,0,1
58,198,0,1,0,1,0,0
46,240,0,0,1,0,0,1
32,144,1,0,1,1,0,0
62,97,0,1,0,1,0,0
18,201,0,0,1,0,1,0
42,124,1,0,1,0,1,0
24,187,0,0,1,0,0,1
26,326,1,1,0,0,1,0
41,349,1,1,0,0,0,1
18,259,0,1,0,0,1,0
61,148,1,0,1,1,0,0
25,252,0,0,1,0,0,1
41,346,1,1,0,0,0,1
28,147,1,0,1,1,0,0
68,148,0,0,1,0,0,1
34,352,1,1,0,0,0,1
25,199,1,1,0,0,1,0
52,308,1,0,1,0,0,1
52,128,1,0,1,1,0,0
50,39,1,0,1,0,1,0
22,338,0,1,0,0,1,0
59,360,1,1,0,1,0,0
56,129,0,1,0,1,0,0
58,267,1,1,0,0,1,0
45,151,0,0,1,0,0,1
24,298,0,1,0,0,1,0
26,99,1,1,0,1,0,0
25,263,1,1,0,0,1,0
29,252,1,1,0,1,0,0
51,144,0,1,0,0,1,0
50,346,1,0,1,0,0,1
65,112,0,0,1,0,1,0
40,60,0,1,0,0,1,0
41,2,0,0,1,1,0,0
54,304,1,1,0,1,0,0
52,254,1,1,0,1,0,0
61,140,0,0,1,0,1,0
57,37,0,0,1,0,0,1
39,160,1,1,0,1,0,0
44,9,0,1,0,1,0,0
52,233,1,1,0,0,1,0
18,99,0,0,1,1,0,0
52,147,1,1,0,0,0,1
54,304,0,1,0,0,0,1
64,208,1,1,0,1,0,0
31,131,0,0,1,1,0,0
20,152,1,1,0,0,1,0
18,54,1,1,0,0,0,1
22,120,0,0,1,0,0,1
43,161,0,1,0,1,0,0
31,116,1,1,0,0,1,0
56,75,0,0,1,0,0,1
44,113,1,1,0,0,0,1
